"Смартфон TCL 305 Dual Sim 2/32 ГБ, Dual nano SIM, космический серый",5193,https://market.yandex.ru/product/1755394535?offerid=c3AZ4OtFzR4Lvq7gSgKyMQ&sku=101766156471&cpc=s-Thmqru0mtE0BPFfROjsgRsDpGSsDVkNftwHo1kDdpzG-Be4oCUYkNI1ORy2ORxDYzh0sVbwz9gL9nZKaltcZ3adKnu-VX1SOfknYJTSX377z06J3KrN1_Nr8gFT_uocjMiL-KKxZ_P8v5eieKTuuMvXHI90CQCNB1l1u-MQEbpBdvq6KP5MgmZfua-2G45QfRuWWxAMqc,20,Электроника>Смартфоны и гаджеты>Смартфоны>TCL,4.8,33
"Телефон F+ PR170, 2 SIM, черно-желтый",1179,https://market.yandex.ru/product/1818760917?offerid=puW7EiCG6vR355yX6XFVgA&sku=101948660758&cpc=s-Thmqru0muVIkazulNJgIN_3HQujyol4xABEDu4tBZPzeeb33ajTJpjvJ543BNtNNQJ4WemABr6_g1k62JnLzXR07l0eUu3MIlnSUkBvM6-l42hlSucDkHnWtGAssNrZn4KD8JsWVm-uQmp6-YohuhX-vMSVrO8NwTBRQTlBlt3hRG_yed2ezihlKgxYK24WrMUkRNeJ40oqMGGERhzd_CKwodUsyxqwljGkXXRVGpsqEq6_Hs_QCzuYH5IFItvrXBr8hnIymhi3Kv2ll998Q,4,Электроника>Смартфоны и гаджеты>Смартфоны>F+,4.5,65
"Телефон F+ 170L, 2 SIM, голубой",783,https://market.yandex.ru/product/1819523476?offerid=8Ce_Z2XSXqXIDTdA04SZIA&sku=101949852846&cpc=s-Thmqru0mukaaGo-IejSfn8vVZWBB6aHhXIp8A_XC424itxTQX3RpsEeGsrNJz0qfH9Si1r6BTAQfB8VJd-OCLRJ2dMN6iWroQzK7wOMraN805BmfEPx77dIjHt8amwWhCWlVq5b3vU13hBkAQl540ItAo24b7lXVrsDT0QLPJFAXfNLMRjdXjWfYdI0IjAEK6MfRJPn-s,3,Электроника>Смартфоны и гаджеты>Смартфоны>F+,4.6,134
"Смартфон Prestigio Muze C7 LTE, 2 SIM, черный",2490,https://market.yandex.ru/product/1824551901?offerid=btGRF3CrgblN_KQOYNwPnw&sku=100360512799&cpc=s-Thmqru0mtHiNR3szzbR75LQ-Js8HYfZ5tgBmqKXHJz3yAyRro6OW8QUnJ7NfR86bs6WxNFn1tAaMER3lrv_uB2m-9LksdEVGYS47ijkH9ORzykJhPZ19B6Icm-mWluhgnJCjfvb-Ti2pSFpVnXx2kXiODmtqJV_n7BfkmeWVL_zUbH2FvNwwAbR6bvwwQEZdjlkKXd7wuhRU1tArSNm5HUjQhedTBcTPBQMjNGbRwb3w2Uhqt3c3TK0w4eT-YrgGMBbYPm5jkEmng8R8lVGw&resale_goods=resale_resale&resale_goods_condition=resale_excellent,6,Электроника>Смартфоны и гаджеты>Смартфоны>Prestigio,3.3,19
Смартфон Xiaomi POCO X5 Pro 5G,25900,https://market.yandex.ru/product/1809700208?hid=91491&nid=34512430,3,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.9,991
"Смартфон HONOR X9A 6/128 ГБ Global для РФ, Dual nano SIM, полночный черный",24999,https://market.yandex.ru/product/1810114282?offerid=Y9PhCVlKtPYPBwwzkFIybQ&sku=101935852545&cpc=s-Thmqru0mu6NzlW0xVdcDEBl7qqB0bqQCNmQPCQJjs2vR6M57JzIKr9JIfPpqAJUiE6JsfSgpIg-WtQd_lADFS4bTgu2ycXvt9EaVKEqloNINZVIDtVVSiCTvc4ayEzJtyew18dOnoLZESyESF-1gfEUor6zlncqA7jDrxscJKwoq-E3zVc5czmW5tagM4pkhEN9Wz4Fi5DfaUb3AmzLyFNzeDv3908H-YGFn7iT3lp5LKzD90si9-E63VNGzQN_X0qVdU4R3Z0B-dklYHz1A,14,Электроника>Смартфоны и гаджеты>Смартфоны>HONOR,4.8,146
Смартфон realme 10 Pro+ 5G,27990,https://market.yandex.ru/product/1805894728?hid=91491&nid=34512430,14,Электроника>Смартфоны и гаджеты>Смартфоны>realme,5,524
"Смартфон Xiaomi Redmi Note 12S 8/256 ГБ RU, Dual nano SIM, черный",22300,https://market.yandex.ru/product/1838058663?offerid=ZOy1GiJOp-20cTgsYp2h2Q&sku=101998782888&cpc=s-Thmqru0muqGzwmw6bitoGMteY4E1_17y2kdlqCixbePeKJQtyz8kcpwg4SbuLicI9tHJ88NPhu-5MTNsx_sVul2q5u32AYpzrvSPZJSjrpfMw0uJ-aHC_5KX7JEtC452v117jQR3DX-V_nL7gfrnTpfD9kLipsixa4u8KNdzSYJVl01HA_NXj3ovsdVGR768DcOLV4pIM,1,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.8,259
Смартфон Tecno Pova 4 8/128 ГБ серый,15090,https://market.yandex.ru/product/1848025812?offerid=rxC5nz9wC4cQqwqSD5yEsQ&sku=102002842572&cpc=s-Thmqru0msDLADgLkdu2hTsE_k5eKxSsGcY0WasAFABX7U0gz6S3BY-MhjGQ4yyWTaP0llHdgcIk3TdHnb5B0ZW4p8ZqgXweBp6inQeM4jINHDsL0oLdzirKEtrws15WnCzaVaaNW_YAXivRL-75I1z0Dr11ScItBDOK7QME4rDeMSfcOg03Pw7tc02GRb8XWZt1pVQ7pqYUYGZvlpyPwFNAvpuYT1LU2EZ6UX7AaJtB_2mE7RZJogEvBIKsHnC4SHEPufKMeV7Tl3e8cqcIg&resale_goods=resale_resale&resale_goods_condition=resale_well,2,Электроника>Смартфоны и гаджеты>Смартфоны>Tecno,5.0,0
Смартфон Xiaomi Redmi 12,13490,https://market.yandex.ru/product/1875540797?hid=91491&nid=34512430,11,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.8,346
Телефон Nokia 1200,1290,https://market.yandex.ru/product/1893217402?offerid=pZrWKPyZ_EiFPSntk5khxQ&sku=102087507984&cpc=s-Thmqru0msIs1LlbpU3wEagg4WJUZi5bSPZWj8OqI69Vm8ckiSIrg78rpCnhlAEXcZtgxSnv4DwM-JR_c6_4BSTmfRQwmBd-Q1PRq-TAfRWvU1UASV2QKXvMZ-dvkr2mlr6l16oDsE1Kl9m0UvMWEF92FWn3s9Wq02FDPkBvZ8WNHhE102M-0wMSyaZs6qiL08yh1qYhes,3,Электроника>Смартфоны и гаджеты>Смартфоны>Nokia,4.5,0
"Смартфон Sharp Aquos R3 6/128 ГБ, 1 nano SIM, элегантный зеленый",14900,https://market.yandex.ru/product/1923661956?offerid=y4V6ajNqOYt3Hvd6ENGEQg&sku=102360370837&cpc=s-Thmqru0mttE2NCyz5oU6cJ2qSo8JYHPwDBBYY7I4qSO-g6Ee3ti7qDDWvpaMHZwlViQAdjxANONbhhJJepJdO-0Zi-nXv9ZIBTlATeAUdUn6blhUvyVrfHi8sWbaBMWOl7PXKegSkceDcWzq6p04lVRHJUfTHzyi-nNKUDFy1efdlR6SGheh0RY8VPDXI01aEYBySefIc&resale_goods=resale_resale&resale_goods_condition=resale_excellent,1,Электроника>Смартфоны и гаджеты>Смартфоны>Sharp,0,0
"Смартфон Meizu M3s 32GB, Dual nano SIM, темно-серый",3948,https://market.yandex.ru/product/13934961?offerid=7j43qQYdV5BDhz7AvFAKbQ&sku=100411271734&cpc=v_Xq8EYk79MDnw9fj-uvs-n8h0R0mGk17j_Bgqw3haehCWXvAuFregG2pbWyrQuY4lV_DWaiKiB2SbOKHk-BDUSpa_J2xeq-rCpYRXo5v4TK9Br9ZDTVmjKT50C0Mx5F4_BD8t21GKAdGiBRwgDzsy_iHfFePyu7ldR6MnWPuAvlKAH8RnZRh0eNl9k-EU23ntWWCP31S3U&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Meizu,3.5,196
"Телефон BQ 2447 SHARKY, 2 SIM, черный/зеленый",1490,https://market.yandex.ru/product/1401876944?offerid=gBu6xvOK2Dyxb4A0MP6MLA&sku=101403967981&cpc=s-Thmqru0mse2SIdeirZikGh2ERMgVTM_dNERxmFGqAaRPsJcD_yJvgwDmLlwA1lQs9vxp4vsT7hoG11F6v5qmrugj20V8puiREXigQ65hAAuA6mqLj0_BFMiKaXz7xflfk2Q4_2glg84TUyUWLvmgfbnWyIZ4cBcdZDkmsDpb1S_FIP-sMGkQZGoNm7NFeuEX4tcMIcAYowIy88rP240daZWdTdCWFk95wN9S8met7F3tFpNvexTV8iqmsuGoG5cxGItnDG2Bnv7ruGjiMrGA&resale_goods=resale_resale&resale_goods_condition=resale_perfect,12,Электроника>Смартфоны и гаджеты>Смартфоны>BQ,3.7,15
Телефон INOI 243,1450,https://market.yandex.ru/product/520728017?hid=91491&nid=34512430,0,Электроника>Смартфоны и гаджеты>Смартфоны>INOI,4.0,45
"Смартфон Xiaomi Mi 9 SE 6/128 ГБ Global, 2 nano SIM, черный",17000,https://market.yandex.ru/product/386623029?offerid=gVEJ8fPr-hrUiyQQIgU2fg&sku=100585617732&cpc=v_Xq8EYk79NMqDxEIZwlAaN4HqG4FVhV99ePRb-dZ42ZkUSyC9WQhARYIlOpacmqym0aSb5YIq4lFfUfdlCoRb-sz6mDUzyNXlbJHtGzXOoJxPErrYC2qmYhZlX2bCv-S72reCHu1jYhVR_XentKrIQDYt8jNhhz-tVS65oL_HCQvSumAsK-af0_KUO7wDrNvPUrkaxSxYc&resale_goods=resale_resale&resale_goods_condition=resale_perfect,1,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.5,370
"Смартфон ZTE Blade A5 (2020) 2/32 ГБ, Dual nano SIM, черный",3690,https://market.yandex.ru/product/627801134?offerid=wo68f0Wq_vPatvgdwfTA5g&sku=100824551737&cpc=v_Xq8EYk79PFCN2jmrJmROyHeWBrhI4qoGX_qe2l5-DCAMoi-y98y1jRlamjkijCiKNjzA_R4tMEqnfnBbKQajeJLu0T5Qa6JDWMwV9IYippP_dHElJVVvhzahejIDiXg21JVBYVxK_eBTB4kDErNSjEEmEbhkQDCopzEl9bbFbwENPo4XfnRS9PeEQaZcl-C0Uv9n6JzAQVdsfjuPAVeBNjdpWY_XY13OHWfL5nvRQ-zOLtSS55xNYAtb5eJtYk-D8mlXn-SvBuWpDwX-OWMw&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>ZTE,4.4,203
"Смартфон Apple iPhone 11 64 ГБ RU, Dual: nano SIM + eSIM, белый",37490,https://market.yandex.ru/product/558171067?offerid=ZhZXI4kcw4-SkVhP7tnPeQ&sku=101106266734&cpc=v_Xq8EYk79MJzzN463xAAi_2hLVbNAmowaqihlAe-F4c9fcoWtYc4nlY9dT6b3yVUpio3OtDYg7PfHEEDAoO28ACFo3JTKcEJJVf3GHD9XZRIfOBplx1sgQ4QhJ-jNMSoP210yI0gR_HJI2oTfjFcBoMCml0YnuJPS5OniDqbVjkftidITBxSnGIafUEfmPad6XZlvBt7OU&resale_goods=resale_resale&resale_goods_condition=resale_perfect,2,Электроника>Смартфоны и гаджеты>Смартфоны>Apple,4.7,5496
"Смартфон HONOR 9C 4/64 ГБ, Dual nano SIM, голубой",6990,https://market.yandex.ru/product/662498006?offerid=HTn9Dyu_StKniz4yIEYrSQ&sku=100917148744&cpc=v_Xq8EYk79Ow5kPV3Tl2DKXYmPMYZ3S4Of-PKvVLjecm-9vCUeZGy2ndYk5Gy_4PEJwRR30GmI8JTBjoaNta0kjHmRGP7lJfsRJAUoSrwTNZfMgYZD8xK3aOLXSnJDSswhAqryhPKvX5VwWWuIXYPaZwVGZVqPe0Deq9qmjgO6tZBYcn5NEuHM-yR-Jct8yWcZc-zJUUdefczYkifWxjloVFJGulmiTPjD_WsCsFfmkV5fWt43xtuO0H_oNa1-xIk46trhwrs3k8qY40G35yCg&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>HONOR,4.4,250
"Смартфон vivo V21 8/256 ГБ, Dual nano SIM, Сумеречный синий",17900,https://market.yandex.ru/product/968832000?offerid=_KQOL7oyw16eYvP4nqQDoQ&sku=101333015732&cpc=v_Xq8EYk79Og_B-iYx5QixR5VhfEOBX1Rmk2tSX1k45A047RvMX7X4EYU2qtOsUE0MlV0L7c1VIXMMq8ckXJldt3ZJIFvXcHJBDTRypdRA1GOzHNJ8I5TYi8l7mMEXOOhIzHhnX600yifAstoz8RsYlMy1Nu8pPVuuMCOcTMYHf9iQwjbVsrssMdJMyVrex-Y2EYbp5ZDCPwb8xf-O7D3nRSwfjybI0cCKYFVS5wxk0POcNxQc40oleAtSzrUKCGRx6RUH0VjN9VaD-WCNh5wg&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>vivo,3.8,26
"Смартфон Xiaomi Redmi Note 8 4/64 ГБ Global, Dual nano SIM, черный космос",7290,https://market.yandex.ru/product/590361001?offerid=HK7-yfWXa4MMkavLVVu-cA&sku=100795122736&cpc=v_Xq8EYk79NLXzwm1diH7Lf3J2wMTQw9osjIc4xVbV7p4OFQ2YRnLIMhQk0c0Bwq-ZzNwGFe6R9c0uy6HpRPEY93Fe2jQgXGkdzftJVvpTvKyLGEz2vQmEhbQjBOCN53XxuttELfZBKf9nRxzTKE92J0M37ojJt-fVPndRnIlyrReooK-oWBv7G9FleNuz9cKXbd2rptd_O4udshetJPAtB_jwdpFZtgflWMxKjl747HLSqc4aeMfuJkiJtzxlhcJPDXm5WXxiTu51BwZTbBCA&resale_goods=resale_resale&resale_goods_condition=resale_well,6,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.5,590
"Смартфон HUAWEI Y6s 3/64 ГБ, Dual nano SIM, черный",,https://market.yandex.ru/product/651623113?offerid=zYEaYjiXYO_Lgc3hsuJPWw&sku=100863636797&cpc=v_Xq8EYk79PUeXoaSSTRTIEgfxmddXNjIDSsRL8j4OZOrB7k2QcWpOjwVoR5hPCQI_1iyDYCr6jqs050ruNkuMXRPO0esqApduDdfqfGPD8S3D8LlRLTb1Lx4159MsMAy_0KvJ25xRaN-D0J26SQt09Pvkbnr4bv61syMlaiS5MkoO4bfVoYfMYuq5tVapuh_rX_F5n631M&resale_goods=resale_resale&resale_goods_condition=resale_excellent,0,Электроника>Смартфоны и гаджеты>Смартфоны>HUAWEI,4.6,96
Смартфон Apple iPhone 13 Pro Max,92549,https://market.yandex.ru/product/1414858424?hid=91491&nid=34512430&resale_goods=resale_resale&resale_goods_condition=resale_perfect,19,Электроника>Смартфоны и гаджеты>Смартфоны>Apple,4.8,1269
"Смартфон TECNO POP 2S 2/32 ГБ, Dual nano SIM, черный",4490,https://market.yandex.ru/product/472668091?offerid=7xR1GLpunxO4GV6INzZ6SA&sku=100676061739&cpc=v_Xq8EYk79NQQCU7I2vKNSsZG694qLfqLhjasMqaMNvshR8O3cTRZhsI02iSgPyt1Wb1wqsICuzvW44fd8uKPWs_YOCK3zXPXajlI-6_M0w3D84yLKPoxB1_q0UdYebzTzMxKKl2jL8Ak7Yco50ly7SdnUcK7BcAnJYZou5cZQ4A1sDDijItq887MrelMrY0wfJBhrL4KZ9Z2WECDtB-r8oX5uwvQA7HyfJhwEBJn3EcS95-KPa5Bpe8uxcoXBb-azH9yF3q5q1SV6QgrIrhTg&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>TECNO,4.2,18
"Смартфон Xiaomi 11T 8/256 ГБ Global, Dual nano SIM, метеоритный серый",32388,https://market.yandex.ru/product/1441149418?offerid=UUPih589hwX0SCiLQqBgnA&sku=101450780734&cpc=v_Xq8EYk79O3BfvRsMz01-S0fFvvW5wsyK1uUffN39Njj6pN98jiFPKCfY5uliMEXbBlUqtEpiEz4rxrEr5R5at935HLNrUJjFx9e9A1bdtb0EZo4z2f4wdqIrQtjzhDeFue85LwVpnZdcvma2_2F5Vt-kGRrBkj7tRGqfS2_wltlZLIr_DMvA1uw_47zUlOD9WSQdRg_gM&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.6,628
"Смартфон Samsung Galaxy A22s 5G 4/64 ГБ RU, Dual nano SIM, серый",10190,https://market.yandex.ru/product/1484180459?offerid=oS2cy_TDsVKB3iUyPTCmfQ&sku=101508782783&cpc=v_Xq8EYk79P1DNkbdNUL9kqjcgf8AO0IWlPBI5_8vzGwt9xu-dpU2p9U8jqINgQsi_o-7iOLF0NZiE-QEEFOT3VV3yzI_Qon8JY8AYCDr3so2FOxME8pYCu8gZNZkNpzGQIDLTvgM_mJOw8D0r5_nhVadyDSF-elj0AbCfztrgQZckTXfKZyGmGga3yOezK4Aw2CN0hGTMLMgIp3HU2l66jC_i70f68jWlZmLRPHi5WADUphC0YHZdAh3rIpX09ClEDYeyvbpT7WAuaWiCp9tg&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Samsung,4.4,111
"Смартфон HONOR 50 Lite 6/128 ГБ RU, Dual nano SIM, полночный черный",17900,https://market.yandex.ru/product/1462899440?offerid=wvgS3Pf8lPFeKTamnsh88A&sku=101482790728&cpc=v_Xq8EYk79PJBTuKZkaqgYRdqom2zffnq0483K8Po-MHru61ez242_rqRrcsFrzPofaOfExwVoUNrTdRYlEVEMyKRVomaJC0A7Zb_bRXvijSvAn-zHn4vM4ASP1UHQzhRyV0sQRuWY9TzXfaL88FUkxp-BTTbBtehusH5zSSLX0OlObudUuphnW8FfjdVqmZw2ubmMPD_QNUeR08YhRlxWlbYIY9ZN2J09Ko8rM0SCjQJpsGxN1t4KxEEQwJuxuLaum-Q59kuFs&resale_goods=resale_resale&resale_goods_condition=resale_excellent,1,Электроника>Смартфоны и гаджеты>Смартфоны>HONOR,4.5,296
"Смартфон DOOGEE X93 2/16 ГБ, Dual nano SIM, синий",2990,https://market.yandex.ru/product/1485754598?offerid=5ynWFMlJyYiuhm2U8vd-IA&sku=101514087806&cpc=v_Xq8EYk79OSf112T5ouYsgXbqFU0yGh2dEpCdHjIf11YdjzRUFJtgSpgm9vk03SShDilYTc-CgGGgoRW_rNFUMHiG5N44iXkOx2N98TIe3f9InNSsF6TYAsDls7uDq_H4QUYmD_EajVTbORDXtwnv6x8FVHT4rdVsNLWJ9A72z52Wuf0QK6tDuTN0r3Qh1n4BIltrM1Tbc,25,Электроника>Смартфоны и гаджеты>Смартфоны>DOOGEE,4.3,14
"Смартфон Jinga Fresh 4G, 2 micro SIM, оранжевый",2490,https://market.yandex.ru/product/1722523905?offerid=oFF5HxbPEa0uxSMV8Mge2g&sku=100542704743&cpc=v_Xq8EYk79MWmfJ8PkPhyBA6Iawh4VYse7qu09JVTzTl-oJ7hb6dHPOgan_n7FaWx75hsz98_07Ku3Fcj7P9QBYaMJSR3jVnVwaAhIJaBLZGQFvh1yxedA7PuOOe3AQ1nN8LyHdxkPHxnWIHRUn2z3LI6M9m16FUFRR32PkdU6f5kOeEiZpkLRCmfZI0X9MlEOuFlLIK8OjI_UDmsJTFLXUx21vXpbn2QfDLaWanQec35mKLyF-CKxQ3gEslQlWVwKpcTX388U1-Vq1C9BQhyA&resale_goods=resale_resale&resale_goods_condition=resale_excellent,13,Электроника>Смартфоны и гаджеты>Смартфоны>Jinga,3.7,9
"Смартфон Xiaomi POCO M4 Pro 4G 8/256 ГБ RU, Dual nano SIM, холодный синий",21490,https://market.yandex.ru/product/1736182931?offerid=YSpbgiuj1MZXD3bqs1DV5g&sku=101669728406&cpc=v_Xq8EYk79M8_vrKT5Kgy4C9NcFuPvjWtSM1w07rdEFvVvq-9KbjesqgvzbH1se9eOVsZhwV_zpnJDWzgQvPMeK-oSCPWin9cm_N5j2FjWNjYbDzPa1iftCXre2tGqjtSUdGo6I9l8IqXrw0xCrwnVLPSnI5_hwY268F7588KkXFJr7gcgnNVB_thdXtlQwBGte_-p1n6qA,14,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.8,1373
Телефон INOI 110,912,https://market.yandex.ru/product/1737118358?hid=91491&nid=34512430,5,Электроника>Смартфоны и гаджеты>Смартфоны>INOI,4.5,15
"Смартфон Xiaomi Redmi Note 11S 6/128 ГБ RU, Dual nano SIM, серый графит",19990,https://market.yandex.ru/product/1662823294?offerid=vj6lteLc0r4jF30ITPn4VQ&sku=101708819113&cpc=v_Xq8EYk79ORrevw8E3h-K7Ls8cAKCT06RZYLppa3BWy-XLfwr37LhAwrqVS2wQnjIlPO-WOXqEAapnoxjt3Oohvdu7qxAScqFmsekbRw7E65RwlrLv4xg39mIO3wIwpOcuODJuLCz89T_banCbSwQ3T4GJLNSQM62SN4oI3_Rq3XKoKKEC5VwihiEW_b4xMYL4nal6tsuc1HiynB2qgA7g5G2c1bM34RziHbHQXL2iq_Riza45LENk-K0aqPF3CpCRnpI2rADU,9,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.8,1118
"Смартфон Xiaomi Redmi 10 2022 4/64 ГБ RU, Dual nano SIM, белая галька",11799,https://market.yandex.ru/product/1753734812?offerid=mP4O0DotVRhcbRZyterOZg&sku=101768766417&cpc=v_Xq8EYk79NTTL7nRzjCsKgcVGkktGMRI76weL9iPzNzdi54OPR-lVDQAt7CFezhxQP5PoYT7dHXUh2RyCXfjoc2PRVxx3WB_kSHu5coeXtYzFvnPMVmO9-qmFPL2tIeEfDxQF4NHPiDmNLe0PcBPNpPPdtyxDNfsUbAssTJqL56IhXxf617vj9nai9EeoKXUS2KJKQtOU6DG1JB5fKeFB5vGQvucIdPFQlaHjeIoY5Vb1VBKYxmrX6eWDA754CYZe872oYOuVpiSvYn_bwCaw,5,Электроника>Смартфоны и гаджеты>Смартфоны>Xiaomi,4.7,996
"Смартфон Samsung Galaxy S20 FE 5G 8/128 ГБ, Dual nano SIM, лаванда",27000,https://market.yandex.ru/product/1701223246?offerid=v4s7OBTBPGAPGsFSpUxjbQ&sku=101785796728&cpc=v_Xq8EYk79PBvCtOSpWJs8NyICSJrS8PtrdnyXGmiBrt6CzHUcYSwdYnuspge4xtvgTUrU-NlIw0I1We6KmGy7lQV6TnpqV9OtBOLuVmgG4Czlx-wA440AOvnMgUVRPiZeTxLU7alKPHtVr5W2uUFwMdFgu52354baIeaVhzDyG4EY2vGS1TOj65-9V-JK1VRg3EYhOpfNPT1y4FEmzb2pA0Sw0No0VWk05FSqbRZTGU4fEVv4TndfTkn8cYNRVIZN1VwBcg7qpmsM2SMP-oKA&resale_goods=resale_resale&resale_goods_condition=resale_perfect,1,Электроника>Смартфоны и гаджеты>Смартфоны>Samsung,4.7,111
"Телефон DIGMA Linx S220, 2 SIM, красный",2326,https://market.yandex.ru/product/1741815859?offerid=2kkJHDg2_voZ4z7LTYtqhQ&sku=101694138950&cpc=v_Xq8EYk79NM5Za_kUHrHDKQ4WzsyviOVtFS7xbyQL2oBxpsi-Zxnr8O3ptdwIYWOWhWCXWgeq2_Hs1nkz5b4h2wq4-4hMwjNriSU5nhgHK0Fk7RKYE5XE77FI6SgpbBmY7SlWYKlhu5LSIOBYe0g7rAxBwSr9EGhH9qeoFjZtHMyKmsrbdGEQQltMyqdYiKqb0yUF7xdOc,3,Электроника>Смартфоны и гаджеты>Смартфоны>DIGMA,4.6,102
"Смартфон TCL 306 NFC 3/32 ГБ, Dual nano SIM, океанический синий",5990,https://market.yandex.ru/product/1755390962?offerid=PCDSg-ZS-gjRwo7tXERC1g&sku=101765733208&cpc=v_Xq8EYk79PstSIoAQtLdtvz_tO_wnbBus77U70gfEW_4BD_A93zoAChd3qs1rflo1Yuph_jnDVmLuap_P0OCwUtukVdQlyvxrRIO8EkbAjkeXjRHa1z8enRzk07kBZ41QzM8S61cBxMFKVYRz-a0eHLx0fYV5MDisDq43hOYAOOiDE0rjle5gfZdg27x6Ymi0N6c1pzxBOSn6kCLBGModMF2XTo7YCQeo_e65vcdDb4Zc1L0VjVzrW__NFxhjRbuyPUgoJzOb5QvmR8LfGOOQ,2,Электроника>Смартфоны и гаджеты>Смартфоны>TCL,4.8,34
Смартфон Motorola Moto G42,17107,https://market.yandex.ru/product/1756208358?hid=91491&nid=34512430,0,Электроника>Смартфоны и гаджеты>Смартфоны>Motorola,3.7,5
"Смартфон Samsung Galaxy M33 5G 8/128 ГБ, Dual nano SIM, коричневый",20388,https://market.yandex.ru/product/1756210526?offerid=HVnhBaiJWECYMZ0qBjGkvg&sku=101790847749&cpc=v_Xq8EYk79NBX2futtUmKDOCAghvueyeuVc6MxGzR7fHz9yIVZq1tWLkAFqvnRH90O8WbblQB6qBb9vCs17m8-GonKC-v45VtJHk8a2ntgUTimt9S3nIXN9VPgSEbGnOlW7bdXV-hxeWEGzOC9WDHp71igQ3kPY07SRIy6gU7Vdmlxp0l3P950iqHsvUzl9h6-okIUF9RYY&resale_goods=resale_resale&resale_goods_condition=resale_well,1,Электроника>Смартфоны и гаджеты>Смартфоны>Samsung,4.7,149
"Смартфон OUKITEL WP21 12/256 ГБ, Dual nano SIM, черный",27490,https://market.yandex.ru/product/1773606871?offerid=jdZNr5WyDUD5udLeftxFBQ&sku=101860411208&cpc=v_Xq8EYk79OLHMi-z22PJdxWshOIHHwNgwpgPHrG3m0Wst6p4RGKgr1DnpjK6KbJuHlkkv3UqQbSeb3E1Cg546xUOUx73ZVTGOKwYDdOo-q1QuEceW3D7gydHOyDB86xLmw9XhXn7dEirp_zE2631pdDCE7473Pe9V1MreugUDVvLtN-lgTPuPsvh-hzrDLOVZUvvRjgHVE,1,Электроника>Смартфоны и гаджеты>Смартфоны>OUKITEL,4.4,23
"Телефон teXet TM-D215, 2 SIM, черный/красный",2290,https://market.yandex.ru/product/1910242956?offerid=1reG7vDddbx30OzxpA_7rA&sku=102211827729&cpc=v_Xq8EYk79PLIW2rho_1cG_zcAEy67z0Kzr5sbMnt3GCIxxhboIBjfHtXZjA57A1_SrhNRE4JpmAu2BuBDlp2L1QBag-Qb0e_V0aO8XdxJCqF4WCVRcgv_3in815VMxI71S1VL5qtV-DeI6iHcMU7lEeBLw1tKfZIwA_9rzbRBM8IwErNOBufsJkBEfzmRRJf7Z1UOlB0uZas3PoDDXoEK5Irof1Mvwa6fpRHZW1rv7Y736m90RIgDWF9T7PCT6XZ67FugFd9A8,4,Электроника>Смартфоны и гаджеты>Смартфоны>teXet,5.0,1
"Телефон MAXVI P21, 2 SIM, black",1890,https://market.yandex.ru/product/1776718891?offerid=eeR6j7LSRoaQeocaLi9swA&sku=101850867538&cpc=v_Xq8EYk79PR4CyvbWUej7M4RwTNB5VFZ08u7IB0oUQYcdAroGXwrDIudp6vNUbv7V6lUTeLF-vkeYTqVeP8SGv83mzxyiUUUMYmndG5ZlG0IJkVN912owI9-2FKJGaf6xtAxRkVl2z5uKiTGeYayeHOaarT62NdbC2ZJz1wdvuNoN9zopDxEPQ8JyeFz3jEDemh6eqbbD8nxgcGRQSC3_0cNDlVuxmPQWuzbk9pZ4K5MsVmDIWQ3gTaNRJfDWPw4RxucpuMaj-dDYVWaZ_9vg,1,Электроника>Смартфоны и гаджеты>Смартфоны>MAXVI,4.5,18
